Student Field Internship	MGA	10	11	High Demand
Student Field Internship	MGE	0	2	No Demand
Student Field Internship	MGF	12	10	High Demand
Student Field Internship	MGI	10	10	High Demand
Student Field Internship	MGM	14	10	High Demand
Student Field Internship	MGS	9	10	Above Average Demand
Student Teaching	LAI	0	2	No Demand
Studies 19c Amer Literat	AMS	2	30	No Demand
Studies 19c Amer Literat	ENG	7	27	No Demand
Studies 20c Amer Literat	ENG	7	24	No Demand
Studies African Amer Lit/His	ENG	18	45	Below Average Demand
Studies Ital Baroque Art	AHI	12	8	High Demand
Studies in 18th Century	ENG	4	24	No Demand
Studies in 19th-C Lit	ENG	18	49	Below Average Demand
Studies in Adm Leadership	OAP	10	21	Below Average Demand
Studies in Afro Amer Lit	ENG	17	35	Below Average Demand
Studies in American Art	AHI	12	10	High Demand
Studies in American Lit	ENG	16	34	Below Average Demand
Studies in Ancient Art	AHI	12	14	Above Average Demand
Studies in Black Amer Lit	AAS	3	45	No Demand
Studies in Brit and Am Lit	ENG	23	26	Above Average Demand
Studies in British Lit	ENG	22	36	Average Demand
Studies in Costume Design	TH	0	14	No Demand
Studies in Design 1	TH	0	15	No Demand
Studies in Design 2	TH	3	15	No Demand
Studies in Early Lit	SPA	0	28	No Demand
Studies in Early Mod Lit	ENG	37	1	High Demand
Studies in Early Modern Lit	ENG	19	30	Average Demand
Studies in Early Women Writ	ENG	24	26	High Demand
Studies in Educ Ldrship	ELP	14	28	Below Average Demand
Studies in European Art	AHI	11	1	High Demand
Studies in Fiction	COL	2	28	No Demand
Studies in Fiction	SPA	0	28	No Demand
Studies in Genre:Drama	ENG	14	21	Average Demand
Studies in Irish Lit	ENG	30	49	Average Demand
Studies in Lighting Des 2	TH	0	187	No Demand
Studies in Medieval Art	AHI	11	8	High Demand
Studies in Medieval Eng Lit	ENG	4	42	No Demand
Studies in Medieval Lit	ENG	26	45	Below Average Demand
Studies in Middle Age	ENG	1	24	No Demand
Studies in Middle Ages	ENG	4	24	No Demand
Studies in Modern Archit	AHI	11	14	Above Average Demand
Studies in Modern Art	AHI	10	10	High Demand
Studies in Music Ed	MUS	7	34	No Demand
Studies in Music Education	LAI	10	42	No Demand
Studies in Music History	MUS	7	18	Below Average Demand
Studies in Music Theory	MUS	4	17	No Demand
Studies in Poetry	ENG	1	19	No Demand
Studies in Renaissance	ENG	3	25	No Demand
Studies in Renaissance	WS	1	24	No Demand
Studies in Scenic Design	TH	0	7	No Demand
Studies in Shakespeare	ENG	8	28	No Demand
Studies in US Latino/a Lit	ENG	19	31	Average Demand
Studies in US Lit	ENG	25	38	Average Demand
Studies in World Lit	ENG	16	40	Below Average Demand
Studies in World Literatur	ENG	18	40	Below Average Demand
Studies in the Novel	ENG	4	23	No Demand
Studies of Child Rearing	PSY	32	41	Above Average Demand
Studio 1: Art & Everyday	ART	16	18	Above Average Demand
Studio 2: Construct Body	ART	16	18	Above Average Demand
Studio 3: Public Space	ART	16	18	Above Average Demand
Studio 5: Time-Based	ART	16	17	High Demand
Studio Photography	ART	16	20	Above Average Demand
Studio Sem Photography	ART	11	20	Below Average Demand
Studio Seminar	AHI	1	16	No Demand
Studio Seminar	ART	6	20	No Demand
Studio Seminar	POL	1	16	No Demand
Studio in Physical Env 1	AP	80	110	Average Demand
Studio in Physical Env 3	AP	45	110	Below Average Demand
Studio in Visual Envir 1	AP	96	72	High Demand
Studio in Visual Envir 2	AP	65	72	High Demand
Study Abroad	MGT	4	12	Below Average Demand
Study Design Epi Ph Rsch	EEH	2	15	No Demand
Study Design Epi Ph Rsch	SPM	5	1	High Demand
Study of Health Behavior	CHB	36	77	Below Average Demand
Study of Health Behavior	HB	30	57	Below Average Demand
Study of Health Behaviors	HB	29	40	Average Demand
Study of Health Behaviors	PTR	1	78	No Demand
Study of Health Behaviors	SPM	30	78	Below Average Demand
Stuttering Therapy	CDS	29	116	No Demand
Stylistic & Translation	GER	11	26	Below Average Demand
Stylistics & Translation	FR	12	20	Below Average Demand
Substance Use and Abuse	PSY	96	180	Below Average Demand
Substance Use and Abuse	SOC	30	191	No Demand
Summer Adv Periodont Clin	PER	0	2	No Demand
Suny Singers	MUS	9	26	Below Average Demand
Superfund	LAW	13	20	Average Demand
Superv Applied Exper	PSY	2	14	No Demand
Supervis Prof Experience	OAP	2	16	No Demand
Supervise Tch-Oral Histo	ODS	1	3	Below Average Demand
Supervised Fieldwork	AMS	0	4	No Demand
Supervised Prof Experience	ELP	2	1	High Demand
Supervised Reading	DMS	0	16	No Demand
Supervised Reading	ENG	0	5	No Demand
Supervised Readings	COL	0	3	No Demand
Supervised Research	AAS	1	1	High Demand
Supervised Research	CE	0	4	No Demand
Supervised Research	CIE	0	7	No Demand
Supervised Research	CS	1	12	No Demand
Supervised Research	CSE	1	10	No Demand
Supervised Research	ECE	1	11	No Demand
Supervised Research	ECO	0	6	No Demand
Supervised Research	FR	0	30	No Demand
Supervised Research	GGS	0	1	No Demand
Supervised Research	MAE	3	14	No Demand
Supervised Research	MGA	0	9	No Demand
Supervised Research	MGB	2	8	No Demand
Supervised Research	MGE	0	10	No Demand
Supervised Research	MGF	1	10	No Demand
Supervised Research	MGH	0	12	No Demand
Supervised Research	MGI	0	2	No Demand
Supervised Research	MGM	1	9	No Demand
Supervised Research	MGQ	0	10	No Demand
Supervised Research	MGS	1	9	No Demand
Supervised Research	MGT	2	6	Below Average Demand
Supervised Research	PSC	0	3	No Demand
Supervised Research	WS	0	2	No Demand
Supervised Tchg Oral Diag	ODS	0	3	No Demand
Supervised Teach Endo	RDN	4	2	High Demand
Supervised Teach and Sem	RDN	15	3	High Demand
Supervised Teach	MGG	3	35	No Demand
Supervised Teach	PSY	15	13	High Demand
Supervised Teaching 11	LAI	1	6	No Demand
Supervised Teaching 1	LAI	6	5	High Demand
Supervised Teaching 2	LAI	6	5	High Demand
Supervised Teaching II	LAI	1	3	Below Average Demand
Supervised Teaching I	LAI	1	3	Below Average Demand
Supervised Teaching Pre-K	LAI	2	11	No Demand
Supervised Teaching	AAS	2	14	No Demand
Supervised Teaching	AMS	0	6	No Demand
Supervised Teaching	ANA	29	83	Below Average Demand
Supervised Teaching	APY	11	19	Below Average Demand
Supervised Teaching	ART	16	11	High Demand
Supervised Teaching	BCH	9	6	High Demand
Supervised Teaching	BIO	1	6	No Demand
Supervised Teaching	BPH	0	3	No Demand
Supervised Teaching	CE	7	6	High Demand
Supervised Teaching	CHE	0	1	No Demand
Supervised Teaching	CHI	1	18	No Demand
Supervised Teaching	CIE	0	1	No Demand
Supervised Teaching	COL	0	20	No Demand
Supervised Teaching	COM	0	15	No Demand
Supervised Teaching	CS	12	22	Below Average Demand
Supervised Teaching	CSE	0	22	No Demand
Supervised Teaching	DMS	0	16	No Demand
Supervised Teaching	ECO	0	22	No Demand
Supervised Teaching	ES	0	13	No Demand
Supervised Teaching	FR	1	16	No Demand
Supervised Teaching	GEO	0	1	No Demand
Supervised Teaching	GER	0	16	No Demand
Supervised Teaching	GGS	0	1	No Demand
Supervised Teaching	GLY	0	4	No Demand
Supervised Teaching	HIS	3	5	Below Average Demand
Supervised Teaching	ITA	0	16	No Demand
Supervised Teaching	LIN	0	18	No Demand
Supervised Teaching	MAE	2	14	No Demand
Supervised Teaching	MGA	0	12	No Demand
Supervised Teaching	MIC	0	24	No Demand
Supervised Teaching	MT	1	5	No Demand
Supervised Teaching	MTH	5	7	Average Demand
Supervised Teaching	MUS	0	1	No Demand
Supervised Teaching	NTR	0	5	No Demand
Supervised Teaching	ORT	6	8	Average Demand
Supervised Teaching	PGY	0	40	No Demand
Supervised Teaching	PHA	1	1	High Demand
Supervised Teaching	PHC	5	18	No Demand
Supervised Teaching	PHI	5	8	Average Demand
Supervised Teaching	PHY	1	3	Below Average Demand
Supervised Teaching	PMY	0	2	No Demand
Supervised Teaching	PSC	0	3	No Demand
Supervised Teaching	PSY	0	11	No Demand
Supervised Teaching	RDN	2	3	Average Demand
Supervised Teaching	RSC	0	4	No Demand
Supervised Teaching	SOC	0	5	No Demand
Supervised Teaching	SPA	9	27	Below Average Demand
Supervised Teaching	UGC	2	10	No Demand
Supervised Teaching	WS	0	2	No Demand
Supervised Tutoring	LAW	11	37	No Demand
Supervised UG Teaching	ENG	9	36	No Demand
Supervised Undergrad Tchng	EAS	4	31	No Demand
Supervision & Admin	OTE	6	29	No Demand
Supply Chain Management	MGO	38	71	Below Average Demand
Supply Chains & Glob Oper	MGO	26	54	Below Average Demand
Supply Chains & Glob Oper	MGS	28	69	Below Average Demand
Suprvsn Imprvt of Instr	LAI	10	20	Below Average Demand
Supvsn Music Lrng Progms	LAI	8	8	High Demand
Surface Development	ART	21	18	High Demand
Surface Proc & Hydro 2	GLY	14	27	Below Average Demand
Surface Proc & Hydro	GLY	16	33	Below Average Demand
Surface Spectroscopy	CHE	1	37	No Demand
Surface/Solution Chem	BMA	2	4	Below Average Demand
Surfaces of Geomaterials	GLY	6	35	No Demand
Surg Tech Sm Lab An	PHC	9	1	High Demand
Surgical Perio Therapy	PER	90	162	Below Average Demand
Surrealism	AHI	24	100	No Demand
Surrogate Crt Practice	LAW	16	53	Below Average Demand
Surv Black Middle Class	AAS	28	49	Below Average Demand
Surv Calculus & Appl 1	MTH	35	52	Average Demand
Surv Calculus & Appl 2	MTH	34	55	Average Demand
Surv Christian Theology	RSP	22	34	Average Demand
Surv Diff Equations	MTH	25	53	Below Average Demand
Surv Hist of Music Theory	MUS	6	17	Below Average Demand
Surv Learning Methods	ULC	25	38	Average Demand
Surv Partial Differ Equa	MTH	22	53	Below Average Demand
Surv of Native Amer Hist	AMS	12	28	Below Average Demand
Survey African Amer Stds	CPM	4	37	No Demand
Survey Basic Res Methods	CPM	2	43	No Demand
Survey Egypt to Renaiss	AHI	47	65	Average Demand
Survey Multivariable Cal	MTH	23	52	Below Average Demand
Survey Phil of Science 1	PHI	10	43	No Demand
Survey Research	SOC	8	12	Average Demand
Survey Research	SPM	8	11	Average Demand
Survey Span-Amer Lit	SPA	22	22	High Demand
Survey of African Amer Exp	AMS	2	119	No Demand
Survey of African Amer Exp	CPM	1	60	No Demand
Survey of African Amer Exp	WS	2	68	No Demand
Survey of African Studies	AAS	25	39	Average Demand
Survey of African Studies	HIS	4	42	No Demand
Survey of Algebra & Trig	MTH	34	58	Below Average Demand
Survey of Asian Literature	AS	6	44	No Demand
Survey of Chemistry	ULC	19	21	High Demand
Survey of Chinese Culture	CHI	17	22	Above Average Demand
Survey of French Lit II	FR	16	22	Average Demand
Survey of French Lit I	FR	17	34	Below Average Demand
Survey of Greek History	CL	17	43	Below Average Demand
Survey of Greek History	HIS	12	51	No Demand
Survey of IT Lit	ITA	0	22	No Demand
Survey of Iroquois Histry	AMS	6	28	No Demand
Survey of Learning Method	ULC	26	35	Average Demand
Survey of Mass Communic	COM	59	87	Average Demand
Survey of Music History	MUS	5	18	No Demand
Survival Analysis	STA	9	46	No Demand
Survivors of Sexual Abuse	SW	14	27	Below Average Demand
Survy Fourier Series Meth	MTH	8	48	No Demand
Survy Ital Renais to Cntm	AHI	48	68	Average Demand
Sustainability Academy Seminar	UE	14	30	Below Average Demand
Sustainability	CIE	24	50	Below Average Demand
Sustainable Design	ARC	7	15	Below Average Demand
Sustainable Energy Systems	EE	19	138	No Demand
Sustainable Energy	EE	15	124	No Demand
Sustainable Urban Environments	END	20	36	Below Average Demand
Swimming Fitness	ATH	12	90	No Demand
Swimming Fitness	REC	0	90	No Demand
Switching Networks	ECE	7	31	No Demand
Symb in Pol Folk Culture	ENG	2	33	No Demand
Symbolic Logic	PHI	31	57	Below Average Demand
Symbolism in Film	DMS	17	21	Above Average Demand
Symbolism in Film	PSC	1	21	No Demand
Symbolist Generation	FR	4	45	No Demand
Syntax 1	LIN	10	38	No Demand
Syntax 2	LIN	6	37	No Demand
Syntax of Romance	LIN	5	29	No Demand
Syntax of Romance	RLL	3	28	No Demand
Synthetic Organic Chem	CHE	13	71	No Demand
System Identification	MAE	9	79	No Demand
System On Chip	CSE	7	48	No Demand
Systemic Disease 1	ORM	82	120	Average Demand
Systemic Pathology	PTH	5	250	No Demand
Systems & Theories	PSY	34	46	Average Demand
Systems Administration	LIS	13	50	No Demand
Systems Anal & Design	MGS	35	73	Below Average Demand
Systems Analysis 1	SYS	20	41	Below Average Demand
Systems Analysis	MAE	23	43	Below Average Demand
Systems Analysis	SYS	23	30	Above Average Demand
Systems Engineering Practicum	IE	27	31	Above Average Demand
Systems Mdlg & Opt OR 1	IE	25	52	Below Average Demand
Systems Mdlg & Opt OR 2	IE	24	37	Average Demand
TIPS	PMY	6	24	No Demand
TMD & Orofacial Pain	ODS	89	167	Below Average Demand
TMD Disorders	ODS	0	3	No Demand
TMD Lit Review Seminar	ODS	0	3	No Demand
TMD Literature Review Sem	ORM	4	2	High Demand
TMD Tutorial	ODS	6	2	High Demand
TMD/Orofac Pain Lit Revw	ODS	0	3	No Demand
TMD/Orofacial Pain Clinic	ODS	2	3	Average Demand
TMD:Conceptual Foundations	ODS	4	3	High Demand
Tactical Media	ART	8	38	No Demand
Tactics of Praxis	VS	15	16	High Demand
Tai Chi 1	ATH	18	20	Above Average Demand
Talent Management	MGI	38	72	Below Average Demand
Tap Dance 1	THD	25	40	Average Demand
Tap Dance 2	THD	24	40	Below Average Demand
Tap Dance 3	THD	19	40	Below Average Demand
Tap Dance 4	THD	11	40	No Demand
Tap Dance 5	THD	3	40	No Demand
Taping Wrapping Techniques	ES	7	8	Above Average Demand
Target Organ Toxicity	PMY	5	24	No Demand
Tax Credit Financing	LAW	26	33	Above Average Demand
Tax Plnng Mltijursdctionl Ents	MGA	20	60	Below Average Demand
Tax Plnng for Closely-Held Bus	MGA	25	54	Below Average Demand
Tax Policy	LAW	9	23	Below Average Demand
Tax Pract & Proc	LAW	21	67	Below Average Demand
Tax:Trusts Estates&Benf	LAW	10	22	Below Average Demand
Taxation of Business Entities	LAW	17	63	No Demand
Taxation of Business Entities	MGA	20	58	Below Average Demand
Tch Eng Sec Lang:Mat&Meth	LAI	15	29	Below Average Demand
Tchg Eng Sec Lang:Practcm	LAI	7	18	Below Average Demand
Tchg TMD/Orofacial Pain	ODS	0	3	No Demand
Tchg in Nur Including Lab	NUR	7	8	Above Average Demand
Tchng & Lrng Algebra	LAI	15	27	Below Average Demand
Tchng English Gr 5-12	LAI	9	31	No Demand
Tchng Exceptional Learner	LAI	12	48	No Demand
Tchng Foreign Lang Gr 1-6	LAI	14	24	Below Average Demand
Tchng Forgn Lang Gr 7-12	LAI	5	19	No Demand
Tchng Jpn As Foreign Lang	JPN	4	29	No Demand
Tchng Kor As Foreign Lang	KOR	3	23	No Demand
Tchng Math Gr 5-12	LAI	5	21	No Demand
Tchng Rdng&Span Lang Arts	LAI	9	25	Below Average Demand
Tchng Science Gr 5-12	LAI	3	24	No Demand
Tchng Science in Context	LAI	5	25	No Demand
Tchng Soc Studies Gr 5-12	LAI	9	24	Below Average Demand
Tchng Strtgc Process/Rdng	LAI	7	24	No Demand
Tchng Wrtg by Tutoring	LAI	7	31	No Demand
Tchng Wrtg by Tutoring	ULC	11	32	Below Average Demand
Teach & Lead Diversity	ELP	28	86	Below Average Demand
Teach Skills Dental Educ	RDN	1	4	No Demand
Teach in Nur	NUR	2	10	No Demand
Teacher Eval and Supervision	ELP	13	23	Below Average Demand
Teacher Leadership	ELP	9	14	Average Demand
Teachg & Resrch Resources	APY	2	20	No Demand
Teachg in Secondary Sch	LAI	0	23	No Demand
Teaching College Psychology	PSY	10	26	Below Average Demand
Teaching Jpn As for Lang	JPN	1	39	No Demand
Teaching Methods in Dance	THD	12	14	Above Average Demand
Teaching Philosophy	PHI	7	32	No Demand
Teaching Science Grades 7-12	LAI	11	24	Below Average Demand
Teaching Social Studies	LAI	15	35	Below Average Demand
Teaching World Civ	HIS	20	60	Below Average Demand
Teaching and Learning Theory	PHM	11	42	No Demand
Teaching in Nursing	NUR	12	80	No Demand
Teaching of Calculus	LAI	14	35	Below Average Demand
Teaching of Literature	LAI	18	34	Below Average Demand
Team Building	MGB	14	42	Below Average Demand
Team Building	MGG	9	43	No Demand
Team Projects: Finance	LAW	34	60	Below Average Demand
Team Skills	MGB	29	84	Below Average Demand
Tech & Curr Integration	LAI	20	33	Average Demand
Tech & Innovation Mgmt	LAW	5	64	No Demand
Tech & Innovation Mgmt	MGS	34	72	Below Average Demand
Tech Com for Sci Prof	MT	6	38	No Demand
Tech Commnctns for Engnrs	EAS	19	55	Below Average Demand
Tech Comnctns for Engnrs	EAS	5	57	No Demand
Tech Culture Soc Change	PD	22	1	High Demand
Tech Mis-utilization & Cybrsec	COM	10	55	No Demand
Tech Transfer & Law 3	LAW	3	14	No Demand
Tech Trnsfrs & Enablment	LAW	0	18	No Demand
Tech Weld Oxy Fuel	ART	3	18	No Demand
Tech Weld Shielded Arc	ART	2	18	No Demand
Tech Weld Tungsten Arc	ART	3	18	No Demand
Tech in Am Soc & Culture	HIS	5	20	No Demand
Tech in Secondary Math Tchg	LAI	13	15	Above Average Demand
Tech of Artificial Intell	CS	12	96	No Demand
Tech of Artificial Intell	CSE	8	32	No Demand
Techncl Commtn for Scient Prof	MT	13	37	Below Average Demand
Techncl Weld Gas Metl-Arc	ART	3	18	No Demand
Technical Communication	ENG	17	23	Average Demand
Technical Drafting	TH	10	3	High Demand
Technical Japanese I	JPN	9	20	Below Average Demand
Technical Japanesse II	JPN	8	21	Below Average Demand
Technical Studio 1	TH	2	103	No Demand
Technical Writing	COM	7	30	No Demand
Techniques in Immunology	BIO	6	21	No Demand
Techniques of Diagnosis	SIS	89	80	High Demand
Technlgy & Public Policy	PD	0	12	No Demand
Technlgy As a Soc Prctice	ELP	16	29	Below Average Demand
Technological Entrepreneurship	MGO	29	54	Below Average Demand
Technology & IP Colloquium	LAW	5	28	No Demand
Technology & Sci Teaching	LAI	10	23	Below Average Demand
Technology Assessment	ICO	25	35	Average Demand
Technology Assessment	INF	14	30	Below Average Demand
Technology Topics Real Estate	END	13	41	Below Average Demand
Technology in the Courtroom	LAW	54	107	Below Average Demand
Tectonics & Appalachians	GLY	5	47	No Demand
Telecommunicat Management	MFC	7	30	No Demand
Telecommunications Techn	MGS	34	98	Below Average Demand
Telematic Art and Design	ART	11	9	High Demand
Television Production	LAW	6	36	No Demand
Telling Stories	LAW	11	39	No Demand
Temporomandibular Disord	ORM	83	120	Average Demand
Terminally Ill Clients	LAW	9	47	No Demand
Terrorism & the Law	LAW	11	34	Below Average Demand
Tests and Measurements	CEP	34	105	Below Average Demand
Thai Independent Study	THI	0	11	No Demand
The African American Artist	AAS	6	46	No Demand
The African Diaspora	AAS	1	31	No Demand
The Age of Enlightenment	GER	2	38	No Demand
The Age of Goethe 1	GER	4	22	No Demand
The Age of Goethe 2	GER	2	12	No Demand
The Aging Process	SSC	27	52	Below Average Demand
The American Civil War	HIS	95	161	Below Average Demand
The American Jewish Woman	JDS	10	23	Below Average Demand
The American Jewish Woman	RSP	2	23	No Demand
The American Jewish Woman	WS	3	18	No Demand
The American Presidency	PSC	41	74	Below Average Demand
The Ancient Economy	CL	4	40	No Demand
The Ancient Economy	HIS	3	35	No Demand
The Art of Biography	GGS	14	23	Average Demand
The Art of Biography	WS	22	21	High Demand
The Art of Teaching	GEO	10	12	Above Average Demand
The Asia-Pacific Economy	GEO	9	14	Average Demand
The Asian American Exper	AMS	15	34	Below Average Demand
The Asian American Exper	AS	12	26	Below Average Demand
The Asian American Exper	ENG	4	28	No Demand
The Asian American Exper	HIS	8	103	No Demand
The Athenian Empire	CL	31	42	Average Demand
The Bible As Literature	ENG	42	49	Above Average Demand
The Black Church	AAS	15	38	Below Average Demand
The Black Church	CPM	7	36	No Demand
The Business of Biotech	MGG	16	68	No Demand
The Business of Health Care	MGH	21	47	Below Average Demand
